Country,Year,fertility,life,population,child_mortality,gdp,region
Central African Rep.,1983,5.955,48.927,2485120.0,,,Sub-Saharan Africa
Central African Rep.,1984,5.952000000000001,48.742,2557808.0,,,Sub-Saharan Africa
Central African Rep.,1985,5.944,48.446000000000005,2626638.0,,,Sub-Saharan Africa
Central African Rep.,1986,5.9270000000000005,48.053999999999995,2690250.0,,,Sub-Saharan Africa
Central African Rep.,1987,5.902,47.589,2749702.0,,,Sub-Saharan Africa
Central African Rep.,1988,5.867999999999999,47.082,2807768.0,,,Sub-Saharan Africa
Central African Rep.,1989,5.8260000000000005,46.56100000000001,2868515.0,,,Sub-Saharan Africa
Central African Rep.,1990,5.78,46.051,2934777.0,,,Sub-Saharan Africa
Central African Rep.,1991,5.734,45.574,3007347.0,,,Sub-Saharan Africa
Central African Rep.,1992,5.691,45.137,3084958.0,,,Sub-Saharan Africa
Central African Rep.,1993,5.653,44.75,3165869.0,,,Sub-Saharan Africa
Central African Rep.,1994,5.622000000000001,44.426,3247456.0,,,Sub-Saharan Africa
Central African Rep.,1995,5.596,44.168,3327710.0,,,Sub-Saharan Africa
Central African Rep.,1996,5.5729999999999995,43.974,3406451.0,,,Sub-Saharan Africa
Central African Rep.,1997,5.55,43.833,3484027.0,,,Sub-Saharan Africa
Central African Rep.,1998,5.522,43.742,3559604.0,,,Sub-Saharan Africa
Central African Rep.,1999,5.4879999999999995,43.703,3632287.0,,,Sub-Saharan Africa
Central African Rep.,2000,5.446000000000001,43.727,3701607.0,,,Sub-Saharan Africa
Central African Rep.,2001,5.393,43.824,3767068.0,,,Sub-Saharan Africa
Central African Rep.,2002,5.329,44.001000000000005,3829238.0,,,Sub-Saharan Africa
Central African Rep.,2003,5.257000000000001,44.262,3890075.0,,,Sub-Saharan Africa
Central African Rep.,2004,5.176,44.607,3952281.0,,,Sub-Saharan Africa
Central African Rep.,2005,5.0889999999999995,45.035,4017880.0,,,Sub-Saharan Africa
Central African Rep.,2006,4.997,45.547,4087534.0,,,Sub-Saharan Africa
Central African Rep.,2007,4.9030000000000005,46.131,4160940.0,,,Sub-Saharan Africa
Central African Rep.,2008,4.809,46.769,4237961.0,,,Sub-Saharan Africa
Central African Rep.,2009,4.716,47.445,4318128.0,,,Sub-Saharan Africa
Central African Rep.,2010,4.626,48.138999999999996,4401051.0,,,Sub-Saharan Africa
Central African Rep.,2011,4.538,48.833999999999996,4486837.0,,,Sub-Saharan Africa
Central African Rep.,2012,4.4510000000000005,49.516999999999996,4575586.0,,,Sub-Saharan Africa
Central African Rep.,2013,4.365,50.178999999999995,4666833.0,,,Sub-Saharan Africa
Chad,1964,6.318,39.066,3219259.0,272.01,1409.0,Sub-Saharan Africa
Chad,1965,6.337000000000001,39.351,3288547.0,270.28,1387.0,Sub-Saharan Africa
Chad,1966,6.362,39.671,3357972.0,268.57,1334.0,Sub-Saharan Africa
Chad,1967,6.393,40.032,3427888.0,266.86,1315.0,Sub-Saharan Africa
Chad,1968,6.432,40.435,3499681.0,265.17,1281.0,Sub-Saharan Africa
Chad,1969,6.477,40.873000000000005,3575273.0,263.48,1341.0,Sub-Saharan Africa
Chad,1970,6.528,41.331,3655905.0,259.62,1338.0,Sub-Saharan Africa
Chad,1971,6.582000000000001,41.79,3742580.0,255.96,1334.0,Sub-Saharan Africa
Chad,1972,6.636,42.229,3834574.0,252.3,1216.0,Sub-Saharan Africa
Chad,1973,6.688,42.635,3929341.0,251.0,1131.0,Sub-Saharan Africa
Chad,1974,6.736000000000001,43.0,4023300.0,249.5,1258.0,Sub-Saharan Africa
Chad,1975,6.78,43.325,4114094.0,248.1,1441.0,Sub-Saharan Africa
Chad,1976,6.82,43.618,4201073.0,246.7,1387.0,Sub-Saharan Africa
Chad,1977,6.857,43.894,4285738.0,245.3,1253.0,Sub-Saharan Africa
Chad,1978,6.892,44.163999999999994,4370560.0,243.7,1217.0,Sub-Saharan Africa
Chad,1979,6.925,44.431000000000004,4459072.0,242.0,946.0,Sub-Saharan Africa
Chad,1980,6.957999999999999,44.699,4554089.0,240.1,891.0,Sub-Saharan Africa
Chad,1981,6.99,44.967,4656116.0,238.1,880.0,Sub-Saharan Africa
Chad,1982,7.023,45.229,4765160.0,236.0,884.0,Sub-Saharan Africa
Chad,1983,7.056,45.478,4882913.0,233.5,983.0,Sub-Saharan Africa
Chad,1984,7.0889999999999995,45.711000000000006,5011242.0,230.9,994.0,Sub-Saharan Africa
Chad,1985,7.124,45.916000000000004,5151339.0,228.2,1202.0,Sub-Saharan Africa
Chad,1986,7.1610000000000005,46.083999999999996,5304490.0,225.5,1122.0,Sub-Saharan Africa
Chad,1987,7.199,46.211000000000006,5470211.0,222.8,1058.0,Sub-Saharan Africa
Chad,1988,7.2379999999999995,46.299,5645708.0,220.1,1185.0,Sub-Saharan Africa
Chad,1989,7.276,46.351000000000006,5826974.0,217.3,1221.0,Sub-Saharan Africa
Chad,1990,7.313,46.375,6011224.0,214.6,1111.0,Sub-Saharan Africa
Chad,1991,7.346,46.382,6197766.0,212.0,1169.0,Sub-Saharan Africa
Chad,1992,7.376,46.385,6387856.0,209.4,1223.0,Sub-Saharan Africa
Chad,1993,7.399,46.395,6583079.0,207.0,999.0,Sub-Saharan Africa
Chad,1994,7.416,46.419,6785842.0,204.8,1066.0,Sub-Saharan Africa
Chad,1995,7.425,46.455,6998108.0,202.7,1044.0,Sub-Saharan Africa
Chad,1996,7.426,46.498999999999995,7219081.0,200.6,1032.0,Sub-Saharan Africa
Chad,1997,7.419,46.543,7448585.0,198.3,1054.0,Sub-Saharan Africa
Chad,1998,7.405,46.586999999999996,7689836.0,195.8,1090.0,Sub-Saharan Africa
Chad,1999,7.3839999999999995,46.638999999999996,7946982.0,193.0,1045.0,Sub-Saharan Africa
Chad,2000,7.354,46.708,8222327.0,190.2,998.0,Sub-Saharan Africa
Chad,2001,7.315,46.809,8517944.0,187.3,1073.0,Sub-Saharan Africa
Chad,2002,7.268,46.952,8831199.0,184.6,1120.0,Sub-Saharan Africa
Chad,2003,7.212000000000001,47.146,9153893.0,181.9,1237.0,Sub-Saharan Africa
Chad,2004,7.147,47.393,9474792.0,179.4,1592.0,Sub-Saharan Africa
Chad,2005,7.074,47.696000000000005,9785902.0,177.0,1803.0,Sub-Saharan Africa
Chad,2006,6.992000000000001,48.053000000000004,10084087.0,174.6,1755.0,Sub-Saharan Africa
Chad,2007,6.902,48.452,10371839.0,171.5,1755.0,Sub-Saharan Africa
Chad,2008,6.805,48.881,10653762.0,168.0,1753.0,Sub-Saharan Africa
Chad,2009,6.702000000000001,49.332,10937089.0,164.0,1772.0,Sub-Saharan Africa
Chad,2010,6.596,49.794,11227208.0,160.1,1953.0,Sub-Saharan Africa
Chad,2011,6.486000000000001,50.25899999999999,11525496.0,156.0,1896.0,Sub-Saharan Africa
Chad,2012,6.375,50.724,11830573.0,151.6,2003.0,Sub-Saharan Africa
Chad,2013,6.263,51.181999999999995,12141876.0,147.1,2055.0,Sub-Saharan Africa
Channel Islands,1964,2.551,71.143,113765.0,,,Europe & Central Asia
Channel Islands,1965,2.526,71.265,114974.0,,,Europe & Central Asia
Channel Islands,1966,2.475,71.391,116200.0,,,Europe & Central Asia
Channel Islands,1967,2.404,71.512,117437.0,,,Europe & Central Asia
Channel Islands,1968,2.318,71.623,118676.0,,,Europe & Central Asia
Channel Islands,1969,2.222,71.726,119910.0,,,Europe & Central Asia
Channel Islands,1970,2.121,71.82300000000001,121126.0,,,Europe & Central Asia
Channel Islands,1971,2.019,71.919,122338.0,,,Europe & Central Asia
Channel Islands,1972,1.9180000000000001,72.02,123534.0,,,Europe & Central Asia
Channel Islands,1973,1.8219999999999998,72.133,124649.0,,,Europe & Central Asia
Channel Islands,1974,1.735,72.26100000000001,125599.0,,,Europe & Central Asia
Channel Islands,1975,1.659,72.40899999999999,126335.0,,,Europe & Central Asia
Channel Islands,1976,1.5959999999999999,72.58,126821.0,,,Europe & Central Asia
Channel Islands,1977,1.546,72.773,127101.0,,,Europe & Central Asia
Channel Islands,1978,1.505,72.983,127299.0,,,Europe & Central Asia
Channel Islands,1979,1.475,73.208,127585.0,,,Europe & Central Asia
Channel Islands,1980,1.454,73.439,128085.0,23.13,,Europe & Central Asia
Channel Islands,1981,1.4409999999999998,73.668,128828.0,22.39,,Europe & Central Asia
Channel Islands,1982,1.4340000000000002,73.89,129777.0,21.67,,Europe & Central Asia
Channel Islands,1983,1.433,74.101,130905.0,21.0,,Europe & Central Asia
Channel Islands,1984,1.4340000000000002,74.3,132156.0,20.38,,Europe & Central Asia
Channel Islands,1985,1.4369999999999998,74.49,133482.0,19.8,,Europe & Central Asia
Channel Islands,1986,1.4409999999999998,74.678,134898.0,19.26,,Europe & Central Asia
Channel Islands,1987,1.446,74.87100000000001,136394.0,18.73,,Europe & Central Asia
Channel Islands,1988,1.452,75.074,137856.0,18.2,,Europe & Central Asia
Channel Islands,1989,1.4569999999999999,75.28699999999999,139136.0,17.67,,Europe & Central Asia
Channel Islands,1990,1.46,75.507,140137.0,17.15,,Europe & Central Asia
Channel Islands,1991,1.4609999999999999,75.726,140804.0,16.64,,Europe & Central Asia
Channel Islands,1992,1.4569999999999999,75.94,141179.0,16.16,,Europe & Central Asia
Channel Islands,1993,1.45,76.143,141384.0,15.7,,Europe & Central Asia
Channel Islands,1994,1.4409999999999998,76.33800000000001,141594.0,15.28,,Europe & Central Asia
Channel Islands,1995,1.43,76.528,141934.0,14.89,,Europe & Central Asia
Channel Islands,1996,1.42,76.72,142448.0,14.51,,Europe & Central Asia
Channel Islands,1997,1.411,76.921,143102.0,14.12,,Europe & Central Asia
Channel Islands,1998,1.405,77.13600000000001,143847.0,13.74,,Europe & Central Asia
Channel Islands,1999,1.402,77.366,144607.0,13.34,,Europe & Central Asia
Channel Islands,2000,1.402,77.612,145330.0,12.93,,Europe & Central Asia
Channel Islands,2001,1.4040000000000001,77.87100000000001,145995.0,12.51,,Europe & Central Asia
Channel Islands,2002,1.4080000000000001,78.139,146626.0,12.08,,Europe & Central Asia
Channel Islands,2003,1.411,78.407,147262.0,11.66,,Europe & Central Asia
Channel Islands,2004,1.413,78.672,147963.0,11.26,,Europe & Central Asia
Channel Islands,2005,1.415,78.925,148763.0,10.88,,Europe & Central Asia
Channel Islands,2006,1.4169999999999998,79.16,149682.0,10.54,,Europe & Central Asia
Channel Islands,2007,1.42,79.375,150689.0,10.24,,Europe & Central Asia
Channel Islands,2008,1.4240000000000002,79.57,151705.0,9.97,,Europe & Central Asia
Channel Islands,2009,1.43,79.745,152618.0,9.75,,Europe & Central Asia
Channel Islands,2010,1.436,79.902,153352.0,9.57,,Europe & Central Asia
Channel Islands,2011,1.444,80.047,153876.0,9.41,,Europe & Central Asia
Channel Islands,2012,1.4509999999999998,80.186,154218.0,9.27,,Europe & Central Asia
Channel Islands,2013,1.459,80.324,154432.0,9.13,,Europe & Central Asia
Chile,1964,5.185,58.756,8457066.0,126.8,6537.0,America
Chile,1965,5.0,59.258,8655738.0,115.9,6451.0,America
Chile,1966,4.7989999999999995,59.782,8849016.0,104.5,7026.0,America
Chile,1967,4.593,60.321000000000005,9037026.0,94.1,7114.0,America
Chile,1968,4.3919999999999995,60.873999999999995,9220343.0,86.2,7231.0,America
Chile,1969,4.202,61.441,9400225.0,81.7,7364.0,America
Chile,1970,4.023,62.023999999999994,9577572.0,79.6,7382.0,America
Chile,1971,3.8510000000000004,62.631,9752949.0,78.4,7906.0,America
Chile,1972,3.679,63.266000000000005,9925950.0,77.0,7674.0,America
Chile,1973,3.5039999999999996,63.931000000000004,10095485.0,74.6,7123.0,America
Chile,1974,3.33,64.622,10260027.0,70.6,7070.0,America
Chile,1975,3.1630000000000003,65.339,10418880.0,64.7,6058.0,America
Chile,1976,3.013,66.081,10571597.0,57.1,6168.0,America
Chile,1977,2.887,66.839,10719748.0,48.8,6675.0,America
Chile,1978,2.7880000000000003,67.6,10867152.0,41.7,7122.0,America
Chile,1979,2.718,68.35,11018910.0,36.8,7603.0,America
Chile,1980,2.675,69.07,11178817.0,33.2,8088.0,America
Chile,1981,2.656,69.742,11348442.0,30.1,8454.0,America
Chile,1982,2.65,70.357,11527274.0,27.0,7182.0,America
Chile,1983,2.6510000000000002,70.91,11714442.0,24.6,6867.0,America
Chile,1984,2.655,71.40100000000001,11908189.0,23.1,7160.0,America
Chile,1985,2.657,71.833,12107225.0,22.4,7193.0,America
Chile,1986,2.656,72.218,12310666.0,22.1,7483.0,America
Chile,1987,2.653,72.571,12518930.0,21.9,7851.0,America
Chile,1988,2.6489999999999996,72.90899999999999,12733409.0,21.4,8288.0,America
Chile,1989,2.64,73.238,12956088.0,20.4,9016.0,America
Chile,1990,2.6239999999999997,73.56,13187821.0,19.1,9193.0,America
Chile,1991,2.597,73.87100000000001,13429315.0,17.7,9747.0,America
Chile,1992,2.559,74.56,13678373.0,16.4,10744.0,America
Chile,1993,2.51,74.64,13929390.0,15.1,11287.0,America
Chile,1994,2.4530000000000003,75.12,14174890.0,14.0,11725.0,America
Chile,1995,2.388,75.04,14409416.0,13.1,12759.0,America
Chile,1996,2.3209999999999997,75.36,14630769.0,12.5,13498.0,America
Chile,1997,2.254,75.93,14840038.0,12.2,14186.0,America
Chile,1998,2.1919999999999997,76.05,15039162.0,12.0,14450.0,America
Chile,1999,2.135,76.25,15231557.0,11.5,14159.0,America
Chile,2000,2.0869999999999997,77.01,15419820.0,10.9,14614.0,America
Chile,2001,2.0469999999999997,76.86,15604200.0,10.3,14925.0,America
Chile,2002,2.0140000000000002,77.42,15783991.0,9.8,15075.0,America
Chile,2003,1.985,77.48,15959793.0,9.5,15499.0,America
Chile,2004,1.96,77.53,16132209.0,9.3,16260.0,America
Chile,2005,1.939,77.93,16301726.0,9.1,16985.0,America
Chile,2006,1.92,78.337,16468677.0,9.0,17554.0,America
Chile,2007,1.903,78.452,16633254.0,8.9,18278.0,America
Chile,2008,1.8880000000000001,78.561,16795593.0,8.9,18698.0,America
Chile,2009,1.8730000000000002,78.936,16955737.0,8.8,18329.0,America
Chile,2010,1.858,79.168,17113688.0,8.8,19204.0,America
Chile,2011,1.844,79.425,17269525.0,8.7,20141.0,America
Chile,2012,1.8319999999999999,79.691,17423214.0,8.6,21050.0,America
Chile,2013,1.82,79.955,17574464.0,8.4,21746.0,America
China,1964,6.12,53.320719999999994,696171650.0,130.77,713.0,East Asia & Pacific
China,1965,6.022,55.6468,710290299.0,115.43,772.0,East Asia & Pacific
China,1966,6.211,56.8032,727601056.0,120.8,826.0,East Asia & Pacific
China,1967,5.252000000000001,58.381119999999996,747678772.0,126.42,719.0,East Asia & Pacific
China,1968,6.37,59.4052,769666505.0,132.3,669.0,East Asia & Pacific
China,1969,5.67,60.9652,792308749.0,119.1,732.0,East Asia & Pacific
China,1970,5.746,62.6508,814622841.0,113.3,848.0,East Asia & Pacific
China,1971,5.396,63.737359999999995,836431505.0,107.7,876.0,East Asia & Pacific
China,1972,4.92,63.118880000000004,857804035.0,102.1,843.0,East Asia & Pacific
China,1973,4.506,62.7808,878305091.0,96.5,894.0,East Asia & Pacific
China,1974,4.15,62.4996,897479153.0,90.9,888.0,East Asia & Pacific
China,1975,3.576,62.69888,915040954.0,85.2,920.0,East Asia & Pacific
China,1976,3.2539999999999996,62.43736,930744699.0,79.8,891.0,East Asia & Pacific
China,1977,2.866,63.96736,944726607.0,74.6,904.0,East Asia & Pacific
China,1978,2.7430000000000003,64.24432,957584105.0,70.0,1016.0,East Asia & Pacific
China,1979,2.798,65.08536,970179212.0,65.9,1059.0,East Asia & Pacific
China,1980,2.316,66.12216,983170638.0,62.4,1073.0,East Asia & Pacific
China,1981,2.713,66.44976,996667562.0,59.6,1099.0,East Asia & Pacific
China,1982,2.6180000000000003,67.58800000000001,1010574797.0,57.4,1175.0,East Asia & Pacific
China,1983,2.72,67.848,1025090475.0,55.7,1229.0,East Asia & Pacific
China,1984,2.7689999999999997,68.1,1040397958.0,54.6,1456.0,East Asia & Pacific
China,1985,2.8110000000000004,68.344,1056579219.0,54.0,1557.0,East Asia & Pacific
China,1986,2.826,68.581,1073792041.0,53.7,1604.0,East Asia & Pacific
China,1987,2.806,68.81,1091904967.0,53.7,1652.0,East Asia & Pacific
China,1988,2.745,69.032,1110339206.0,53.9,1597.0,East Asia & Pacific
China,1989,2.6439999999999997,69.248,1128297564.0,54.0,1474.0,East Asia & Pacific
China,1990,2.506,69.452,1145195229.0,53.8,1516.0,East Asia & Pacific
China,1991,2.342,69.638,1160799514.0,53.3,1634.0,East Asia & Pacific
China,1992,2.171,69.805,1175230312.0,52.4,1845.0,East Asia & Pacific
China,1993,2.009,69.96,1188687527.0,51.0,2078.0,East Asia & Pacific
China,1994,1.865,70.115,1201522570.0,49.3,2323.0,East Asia & Pacific
China,1995,1.746,70.295,1213986610.0,47.5,2551.0,East Asia & Pacific
China,1996,1.656,70.529,1226134423.0,45.6,2775.0,East Asia & Pacific
China,1997,1.591,70.832,1237849861.0,43.6,3000.0,East Asia & Pacific
China,1998,1.546,71.208,1249020152.0,41.5,3205.0,East Asia & Pacific
China,1999,1.52,71.646,1259476966.0,39.3,3419.0,East Asia & Pacific
China,2000,1.51,72.124,1269116737.0,36.9,3678.0,East Asia & Pacific
China,2001,1.514,72.609,1277903627.0,34.3,3955.0,East Asia & Pacific
China,2002,1.527,73.064,1285933789.0,31.6,4285.0,East Asia & Pacific
China,2003,1.546,73.462,1293396654.0,28.9,4685.0,East Asia & Pacific
China,2004,1.5659999999999998,73.793,1300552134.0,26.3,5127.0,East Asia & Pacific
China,2005,1.585,74.053,1307593489.0,24.0,5675.0,East Asia & Pacific
China,2006,1.6019999999999999,74.253,1314581402.0,21.9,6360.0,East Asia & Pacific
China,2007,1.617,74.418,1321481935.0,20.1,7225.0,East Asia & Pacific
China,2008,1.63,74.57,1328275524.0,18.5,7880.0,East Asia & Pacific
China,2009,1.642,74.718,1334908820.0,17.0,8565.0,East Asia & Pacific
China,2010,1.65,74.868,1341335152.0,15.7,9430.0,East Asia & Pacific
China,2011,1.6569999999999998,75.023,1347565324.0,14.5,10274.0,East Asia & Pacific
China,2012,1.663,75.178,1353600687.0,13.4,11017.0,East Asia & Pacific
China,2013,1.6680000000000001,75.331,1359368470.0,12.3,11805.0,East Asia & Pacific
Colombia,1964,6.6610000000000005,58.672,18019927.0,116.7,3749.0,America
Colombia,1965,6.559,59.093999999999994,18555731.0,114.0,3777.0,America
Colombia,1966,6.422000000000001,59.494,19104020.0,111.1,3868.0,America
Colombia,1967,6.25,59.871,19663029.0,108.0,3893.0,America
Colombia,1968,6.05,60.226000000000006,20225830.0,104.6,4021.0,America
Colombia,1969,5.83,60.568000000000005,20783427.0,101.1,4162.0,America
Colombia,1970,5.599,60.903,21329811.0,97.6,4325.0,America
Colombia,1971,5.37,61.24100000000001,21861689.0,94.0,4484.0,America
Colombia,1972,5.153,61.591,22381887.0,90.4,4731.0,America
Colombia,1973,4.956,61.958999999999996,22898136.0,86.7,4952.0,America
Colombia,1974,4.782,62.353,23421644.0,82.8,5161.0,America
Colombia,1975,4.631,62.785,23960605.0,78.7,5208.0,America
Colombia,1976,4.497,63.265,24517307.0,74.3,5382.0,America
Colombia,1977,4.372,63.79,25089511.0,69.9,5544.0,America
Colombia,1978,4.247,64.34899999999999,25675364.0,65.5,5953.0,America
Colombia,1979,4.121,64.92699999999999,26271401.0,61.3,6200.0,America
Colombia,1980,3.9930000000000003,65.501,26874906.0,57.4,6373.0,America
Colombia,1981,3.867,66.044,27485678.0,53.7,6441.0,America
Colombia,1982,3.7439999999999998,66.536,28104254.0,50.3,6405.0,America
Colombia,1983,3.63,66.96,28729367.0,47.3,6421.0,America
Colombia,1984,3.525,67.311,29359535.0,44.6,6518.0,America
Colombia,1985,3.43,67.585,29993539.0,42.3,6613.0,America
Colombia,1986,3.347,67.785,30630754.0,40.3,6887.0,America
Colombia,1987,3.275,67.935,31270841.0,38.7,7158.0,America
Colombia,1988,3.2110000000000003,68.058,31913250.0,37.4,7371.0,America
Colombia,1989,3.155,68.17,32557521.0,36.2,7519.0,America
Colombia,1990,3.1039999999999996,68.292,33203321.0,35.1,7752.0,America
Colombia,1991,3.057,68.444,33849971.0,34.1,7776.0,America
Colombia,1992,3.012,68.632,34497319.0,33.1,8014.0,America
Colombia,1993,2.966,68.86,35146220.0,32.1,8052.0,America
Colombia,1994,2.92,69.128,35797965.0,31.0,8366.0,America
Colombia,1995,2.872,69.433,36453337.0,30.0,8643.0,America
Colombia,1996,2.823,69.76100000000001,37112621.0,28.9,8664.0,America
Colombia,1997,2.775,70.096,37775054.0,27.9,8804.0,America
Colombia,1998,2.727,70.423,38439099.0,26.9,8701.0,America
Colombia,1999,2.682,70.734,39102653.0,26.0,8194.0,America
Colombia,2000,2.64,71.02600000000001,39764166.0,25.1,8414.0,America
Colombia,2001,2.603,71.3,40422597.0,24.3,8415.0,America
Colombia,2002,2.57,71.562,41078136.0,23.6,8488.0,America
Colombia,2003,2.542,71.817,41731914.0,22.9,8683.0,America
Colombia,2004,2.5180000000000002,72.066,42385712.0,22.2,9005.0,America
Colombia,2005,2.496,72.309,43040558.0,21.5,9286.0,America
Colombia,2006,2.475,72.545,43696540.0,20.9,9759.0,America
Colombia,2007,2.454,72.775,44352327.0,20.3,10278.0,America
Colombia,2008,2.43,72.997,45005782.0,19.7,10489.0,America
Colombia,2009,2.405,73.21300000000001,45654044.0,19.1,10511.0,America
Colombia,2010,2.376,73.42399999999999,46294841.0,18.5,10777.0,America
Colombia,2011,2.346,73.631,46927125.0,18.0,11332.0,America
Colombia,2012,2.316,73.835,47550708.0,17.4,11636.0,America
Colombia,2013,2.286,74.038,48165221.0,16.9,12054.0,America
Comoros,1964,6.975,45.037,207856.0,277.16,1342.0,Sub-Saharan Africa
Comoros,1965,7.004,45.44,212097.0,266.1,1308.0,Sub-Saharan Africa
Comoros,1966,7.027,45.858000000000004,216728.0,255.47,1416.0,Sub-Saharan Africa
Comoros,1967,7.044,46.295,221755.0,245.27,1530.0,Sub-Saharan Africa
Comoros,1968,7.055,46.754,227075.0,235.48,1494.0,Sub-Saharan Africa
Comoros,1969,7.06,47.23,232529.0,226.07,1425.0,Sub-Saharan Africa
Comoros,1970,7.061,47.717,238032.0,227.1,1425.0,Sub-Saharan Africa
Comoros,1971,7.06,48.20399999999999,243481.0,221.8,1453.0,Sub-Saharan Africa
Comoros,1972,7.058,48.68,249000.0,217.1,1452.0,Sub-Saharan Africa
Comoros,1973,7.055,49.138999999999996,254997.0,212.4,1522.0,Sub-Saharan Africa
Comoros,1974,7.0520000000000005,49.576,262030.0,207.7,1525.0,Sub-Saharan Africa
Comoros,1975,7.053999999999999,49.993,270467.0,202.7,1575.0,Sub-Saharan Africa
Comoros,1976,7.065,50.394,280464.0,197.7,1523.0,Sub-Saharan Africa
Comoros,1977,7.084,50.786,291816.0,192.3,1522.0,Sub-Saharan Africa
Comoros,1978,7.106,51.176,304071.0,186.8,1504.0,Sub-Saharan Africa
Comoros,1979,7.126,51.568999999999996,316582.0,181.1,1583.0,Sub-Saharan Africa
Comoros,1980,7.129,51.967,328861.0,175.3,1636.0,Sub-Saharan Africa
Comoros,1981,7.102,52.375,340778.0,169.4,1640.0,Sub-Saharan Africa
Comoros,1982,7.0329999999999995,52.79,352416.0,163.6,1686.0,Sub-Saharan Africa
Comoros,1983,6.921,53.208999999999996,363759.0,157.9,1712.0,Sub-Saharan Africa
Comoros,1984,6.766,53.625,374852.0,152.4,1730.0,Sub-Saharan Africa
Comoros,1985,6.5760000000000005,54.028999999999996,385740.0,147.2,1719.0,Sub-Saharan Africa
Comoros,1986,6.362,54.41,396391.0,142.2,1703.0,Sub-Saharan Africa
Comoros,1987,6.141,54.761,406798.0,137.6,1687.0,Sub-Saharan Africa
Comoros,1988,5.928,55.078,417077.0,133.2,1689.0,Sub-Saharan Africa
Comoros,1989,5.735,55.361999999999995,427392.0,129.1,1621.0,Sub-Saharan Africa
Comoros,1990,5.5729999999999995,55.615,437876.0,125.1,1595.0,Sub-Saharan Africa
